tahun,nama_kota,nama_kecamatan,nama_kelurahan,jenis_kelamin,wilayah,jumlah
2018,JAKARTA PUSAT,GAMBIR,DURI PULO,Perempuan,JAKARTA,127
2018,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Perempuan,JAKARTA,62
2018,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Perempuan,JAKARTA,156
2018,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Perempuan,JAKARTA,118
2018,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Perempuan,JAKARTA,63
2018,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Perempuan,JAKARTA,158
2018,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Perempuan,JAKARTA,142
2018,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Perempuan,JAKARTA,171
2018,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Perempuan,JAKARTA,163
2018,JAKARTA PUSAT,KEMAYORAN,SERDANG,Perempuan,JAKARTA,154
2018,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Perempuan,JAKARTA,98
2018,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Perempuan,JAKARTA,178
2018,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Perempuan,JAKARTA,145
2018,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Perempuan,JAKARTA,202
2018,JAKARTA PUSAT,SENEN,SENEN,Perempuan,JAKARTA,39
2018,JAKARTA PUSAT,SENEN,KENARI,Perempuan,JAKARTA,45
2018,JAKARTA PUSAT,SENEN,PASEBAN,Perempuan,JAKARTA,122
2018,JAKARTA PUSAT,SENEN,KRAMAT,Perempuan,JAKARTA,175
2018,JAKARTA PUSAT,SENEN,KWITANG,Perempuan,JAKARTA,85
2018,JAKARTA PUSAT,SENEN,BUNGUR,Perempuan,JAKARTA,100
2018,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Perempuan,JAKARTA,121
2018,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Perempuan,JAKARTA,201
2018,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Perempuan,JAKARTA,101
2018,JAKARTA PUSAT,MENTENG,MENTENG,Perempuan,JAKARTA,146
2018,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Perempuan,JAKARTA,120
2018,JAKARTA PUSAT,MENTENG,CIKINI,Perempuan,JAKARTA,39
2018,JAKARTA PUSAT,MENTENG,GONDANGDIA,Perempuan,JAKARTA,18
2018,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Perempuan,JAKARTA,55
2018,JAKARTA PUSAT,TANAH ABANG,GELORA,Perempuan,JAKARTA,17
2018,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Perempuan,JAKARTA,101
2018,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Perempuan,JAKARTA,121
2018,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Perempuan,JAKARTA,235
2018,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Perempuan,JAKARTA,204
2018,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Perempuan,JAKARTA,111
2018,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Perempuan,JAKARTA,72
2018,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Perempuan,JAKARTA,229
2018,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Perempuan,JAKARTA,146
2018,JAKARTA PUSAT,JOHAR BARU,GALUR,Perempuan,JAKARTA,120
2018,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Perempuan,JAKARTA,226
2018,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Perempuan,JAKARTA,612
2018,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Perempuan,JAKARTA,76
2018,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Perempuan,JAKARTA,253
2018,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Perempuan,JAKARTA,456
2018,JAKARTA UTARA,PENJARINGAN,PLUIT,Perempuan,JAKARTA,269
2018,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Perempuan,JAKARTA,258
2018,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Perempuan,JAKARTA,421
2018,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Perempuan,JAKARTA,274
2018,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Perempuan,JAKARTA,225
2018,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Perempuan,JAKARTA,349
2018,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Perempuan,JAKARTA,432
2018,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Perempuan,JAKARTA,345
2018,JAKARTA UTARA,KOJA,KOJA,Perempuan,JAKARTA,225
2018,JAKARTA UTARA,KOJA,TUGU UTARA,Perempuan,JAKARTA,603
2018,JAKARTA UTARA,KOJA,LAGOA,Perempuan,JAKARTA,559
2018,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Perempuan,JAKARTA,279
2018,JAKARTA UTARA,KOJA,TUGU SELATAN,Perempuan,JAKARTA,325
2018,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Perempuan,JAKARTA,347
2018,JAKARTA UTARA,CILINCING,CILINCING,Perempuan,JAKARTA,354
2018,JAKARTA UTARA,CILINCING,SUKAPURA,Perempuan,JAKARTA,383
2018,JAKARTA UTARA,CILINCING,MARUNDA,Perempuan,JAKARTA,247
2018,JAKARTA UTARA,CILINCING,KALI BARU,Perempuan,JAKARTA,625
2018,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Perempuan,JAKARTA,249
2018,JAKARTA UTARA,CILINCING,ROROTAN,Perempuan,JAKARTA,365
2018,JAKARTA UTARA,CILINCING,SEMPER BARAT,Perempuan,JAKARTA,577
2018,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Perempuan,JAKARTA,230
2018,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Perempuan,JAKARTA,474
2018,JAKARTA UTARA,PADEMANGAN,ANCOL,Perempuan,JAKARTA,148
2018,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Perempuan,JAKARTA,162
2018,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Perempuan,JAKARTA,254
2018,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Perempuan,JAKARTA,179
2018,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Perempuan,JAKARTA,412
2018,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Perempuan,JAKARTA,531
2018,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Perempuan,JAKARTA,415
2018,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Perempuan,JAKARTA,208
2018,JAKARTA BARAT,CENGKARENG,KAPUK,Perempuan,JAKARTA,941
2018,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Perempuan,JAKARTA,496
2018,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Perempuan,JAKARTA,95
2018,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Perempuan,JAKARTA,105
2018,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Perempuan,JAKARTA,177
2018,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Perempuan,JAKARTA,139
2018,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Perempuan,JAKARTA,158
2018,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Perempuan,JAKARTA,235
2018,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Perempuan,JAKARTA,230
2018,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Perempuan,JAKARTA,69
2018,JAKARTA BARAT,TAMAN SARI,KRUKUT,Perempuan,JAKARTA,129
2018,JAKARTA BARAT,TAMAN SARI,MAPHAR,Perempuan,JAKARTA,87
2018,JAKARTA BARAT,TAMAN SARI,TANGKI,Perempuan,JAKARTA,86
2018,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Perempuan,JAKARTA,36
2018,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Perempuan,JAKARTA,117
2018,JAKARTA BARAT,TAMAN SARI,GLODOK,Perempuan,JAKARTA,36
2018,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Perempuan,JAKARTA,58
2018,JAKARTA BARAT,TAMBORA,TAMBORA,Perempuan,JAKARTA,61
2018,JAKARTA BARAT,TAMBORA,KALI ANYAR,Perempuan,JAKARTA,161
2018,JAKARTA BARAT,TAMBORA,DURI UTARA,Perempuan,JAKARTA,131
2018,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Perempuan,JAKARTA,157
2018,JAKARTA BARAT,TAMBORA,KERENDANG,Perempuan,JAKARTA,119
2018,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Perempuan,JAKARTA,199
2018,JAKARTA BARAT,TAMBORA,ANGKE,Perempuan,JAKARTA,171
2018,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Perempuan,JAKARTA,117
2018,JAKARTA BARAT,TAMBORA,PEKOJAN,Perempuan,JAKARTA,117
2018,JAKARTA BARAT,TAMBORA,ROA MALAKA,Perempuan,JAKARTA,15
2018,JAKARTA BARAT,TAMBORA,DURI SELATAN,Perempuan,JAKARTA,79
2018,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Perempuan,JAKARTA,374
2018,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Perempuan,JAKARTA,273
2018,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Perempuan,JAKARTA,284
2018,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Perempuan,JAKARTA,145
2018,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Perempuan,JAKARTA,381
2018,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Perempuan,JAKARTA,295
2018,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Perempuan,JAKARTA,229
2018,JAKARTA BARAT,KALI DERES,KALIDERES,Perempuan,JAKARTA,437
2018,JAKARTA BARAT,KALI DERES,SEMANAN,Perempuan,JAKARTA,415
2018,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Perempuan,JAKARTA,622
2018,JAKARTA BARAT,KALI DERES,KAMAL,Perempuan,JAKARTA,370
2018,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Perempuan,JAKARTA,520
2018,JAKARTA BARAT,PALMERAH,PALMERAH,Perempuan,JAKARTA,420
2018,JAKARTA BARAT,PALMERAH,SLIPI,Perempuan,JAKARTA,109
2018,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Perempuan,JAKARTA,164
2018,JAKARTA BARAT,PALMERAH,JATI PULO,Perempuan,JAKARTA,166
2018,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Perempuan,JAKARTA,166
2018,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Perempuan,JAKARTA,161
2018,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Perempuan,JAKARTA,387
2018,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Perempuan,JAKARTA,261
2018,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Perempuan,JAKARTA,211
2018,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Perempuan,JAKARTA,310
2018,JAKARTA BARAT,KEMBANGAN,JOGLO,Perempuan,JAKARTA,203
2018,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Perempuan,JAKARTA,193
2018,JAKARTA SELATAN,TEBET,TEBET TIMUR,Perempuan,JAKARTA,86
2018,JAKARTA SELATAN,TEBET,TEBET BARAT,Perempuan,JAKARTA,119
2018,JAKARTA SELATAN,TEBET,MENTENG DALAM,Perempuan,JAKARTA,223
2018,JAKARTA SELATAN,TEBET,KEBON BARU,Perempuan,JAKARTA,201
2018,JAKARTA SELATAN,TEBET,BUKIT DURI,Perempuan,JAKARTA,195
2018,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Perempuan,JAKARTA,159
2018,JAKARTA SELATAN,TEBET,MANGGARAI,Perempuan,JAKARTA,164
2018,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Perempuan,JAKARTA,11
2018,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Perempuan,JAKARTA,10
2018,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Perempuan,JAKARTA,83
2018,JAKARTA SELATAN,SETIA BUDI,KARET,Perempuan,JAKARTA,58
2018,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Perempuan,JAKARTA,154
2018,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Perempuan,JAKARTA,142
2018,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Perempuan,JAKARTA,16
2018,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Perempuan,JAKARTA,33
2018,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Perempuan,JAKARTA,115
2018,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Perempuan,JAKARTA,134
2018,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Perempuan,JAKARTA,279
2018,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Perempuan,JAKARTA,212
2018,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Perempuan,JAKARTA,67
2018,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Perempuan,JAKARTA,137
2018,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Perempuan,JAKARTA,247
2018,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Perempuan,JAKARTA,132
2018,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Perempuan,JAKARTA,224
2018,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Perempuan,JAKARTA,343
2018,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Perempuan,JAKARTA,251
2018,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Perempuan,JAKARTA,298
2018,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Perempuan,JAKARTA,213
2018,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Perempuan,JAKARTA,321
2018,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Perempuan,JAKARTA,227
2018,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Perempuan,JAKARTA,292
2018,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Perempuan,JAKARTA,240
2018,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Perempuan,JAKARTA,205
2018,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Perempuan,JAKARTA,221
2018,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Perempuan,JAKARTA,180
2018,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Perempuan,JAKARTA,251
2018,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Perempuan,JAKARTA,144
2018,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Perempuan,JAKARTA,143
2018,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Perempuan,JAKARTA,9
2018,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Perempuan,JAKARTA,43
2018,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Perempuan,JAKARTA,48
2018,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Perempuan,JAKARTA,9
2018,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Perempuan,JAKARTA,23
2018,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Perempuan,JAKARTA,20
2018,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Perempuan,JAKARTA,19
2018,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Perempuan,JAKARTA,53
2018,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Perempuan,JAKARTA,185
2018,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Perempuan,JAKARTA,156
2018,JAKARTA SELATAN,PANCORAN,PANCORAN,Perempuan,JAKARTA,130
2018,JAKARTA SELATAN,PANCORAN,KALIBATA,Perempuan,JAKARTA,303
2018,JAKARTA SELATAN,PANCORAN,RAWA JATI,Perempuan,JAKARTA,113
2018,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Perempuan,JAKARTA,148
2018,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Perempuan,JAKARTA,134
2018,JAKARTA SELATAN,PANCORAN,CIKOKO,Perempuan,JAKARTA,53
2018,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Perempuan,JAKARTA,411
2018,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Perempuan,JAKARTA,359
2018,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Perempuan,JAKARTA,233
2018,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Perempuan,JAKARTA,333
2018,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Perempuan,JAKARTA,258
2018,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Perempuan,JAKARTA,252
2018,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Perempuan,JAKARTA,123
2018,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Perempuan,JAKARTA,228
2018,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Perempuan,JAKARTA,280
2018,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Perempuan,JAKARTA,200
2018,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Perempuan,JAKARTA,241
2018,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Perempuan,JAKARTA,188
2018,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Perempuan,JAKARTA,163
2018,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Perempuan,JAKARTA,165
2018,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Perempuan,JAKARTA,95
2018,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Perempuan,JAKARTA,82
2018,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Perempuan,JAKARTA,205
2018,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Perempuan,JAKARTA,202
2018,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Perempuan,JAKARTA,239
2018,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Perempuan,JAKARTA,273
2018,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Perempuan,JAKARTA,181
2018,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Perempuan,JAKARTA,210
2018,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Perempuan,JAKARTA,230
2018,JAKARTA TIMUR,PULO GADUNG,JATI,Perempuan,JAKARTA,164
2018,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Perempuan,JAKARTA,195
2018,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Perempuan,JAKARTA,240
2018,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Perempuan,JAKARTA,34
2018,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Perempuan,JAKARTA,139
2018,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Perempuan,JAKARTA,173
2018,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Perempuan,JAKARTA,383
2018,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Perempuan,JAKARTA,254
2018,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Perempuan,JAKARTA,349
2018,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Perempuan,JAKARTA,211
2018,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Perempuan,JAKARTA,312
2018,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Perempuan,JAKARTA,182
2018,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Perempuan,JAKARTA,358
2018,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Perempuan,JAKARTA,209
2018,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Perempuan,JAKARTA,255
2018,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Perempuan,JAKARTA,218
2018,JAKARTA TIMUR,PASAR REBO,GEDONG,Perempuan,JAKARTA,238
2018,JAKARTA TIMUR,PASAR REBO,BARU,Perempuan,JAKARTA,156
2018,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Perempuan,JAKARTA,251
2018,JAKARTA TIMUR,PASAR REBO,KALISARI,Perempuan,JAKARTA,235
2018,JAKARTA TIMUR,PASAR REBO,PEKAYON,Perempuan,JAKARTA,221
2018,JAKARTA TIMUR,CAKUNG,JATINEGARA,Perempuan,JAKARTA,565
2018,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Perempuan,JAKARTA,180
2018,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Perempuan,JAKARTA,677
2018,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Perempuan,JAKARTA,403
2018,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Perempuan,JAKARTA,570
2018,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Perempuan,JAKARTA,132
2018,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Perempuan,JAKARTA,410
2018,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Perempuan,JAKARTA,373
2018,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Perempuan,JAKARTA,371
2018,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Perempuan,JAKARTA,470
2018,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Perempuan,JAKARTA,442
2018,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Perempuan,JAKARTA,120
2018,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Perempuan,JAKARTA,130
2018,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Perempuan,JAKARTA,182
2018,JAKARTA TIMUR,MAKASAR,MAKASAR,Perempuan,JAKARTA,243
2018,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Perempuan,JAKARTA,185
2018,JAKARTA TIMUR,MAKASAR,KEBON PALA,Perempuan,JAKARTA,312
2018,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Perempuan,JAKARTA,174
2018,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Perempuan,JAKARTA,256
2018,JAKARTA TIMUR,CIRACAS,CIRACAS,Perempuan,JAKARTA,416
2018,JAKARTA TIMUR,CIRACAS,CIBUBUR,Perempuan,JAKARTA,295
2018,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Perempuan,JAKARTA,288
2018,JAKARTA TIMUR,CIRACAS,SUSUKAN,Perempuan,JAKARTA,258
2018,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Perempuan,JAKARTA,265
2018,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Perempuan,JAKARTA,146
2018,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Perempuan,JAKARTA,181
2018,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Perempuan,JAKARTA,170
2018,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Perempuan,JAKARTA,152
2018,JAKARTA TIMUR,CIPAYUNG,SETU,Perempuan,JAKARTA,140
2018,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Perempuan,JAKARTA,170
2018,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Perempuan,JAKARTA,454
2018,JAKARTA TIMUR,CIPAYUNG,CEGER,Perempuan,JAKARTA,142
2018,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,Perempuan,BODETABEK,1
2018,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,Perempuan,BODETABEK,4
2018,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,Perempuan,BODETABEK,1
2018,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,Perempuan,BODETABEK,8
2018,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,Perempuan,BODETABEK,10
2018,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,Perempuan,BODETABEK,8
2018,JAKARTA PUSAT,GAMBIR,GAMBIR,Perempuan,BODETABEK,2
2018,JAKARTA PUSAT,GAMBIR,CIDENG,Perempuan,BODETABEK,10
2018,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Perempuan,BODETABEK,7
2018,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Perempuan,BODETABEK,16
2018,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Perempuan,BODETABEK,5
2018,JAKARTA PUSAT,GAMBIR,DURI PULO,Perempuan,BODETABEK,16
2018,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Perempuan,BODETABEK,7
2018,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Perempuan,BODETABEK,14
2018,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Perempuan,BODETABEK,11
2018,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Perempuan,BODETABEK,10
2018,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Perempuan,BODETABEK,15
2018,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Perempuan,BODETABEK,9
2018,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Perempuan,BODETABEK,13
2018,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Perempuan,BODETABEK,18
2018,JAKARTA PUSAT,KEMAYORAN,SERDANG,Perempuan,BODETABEK,20
2018,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Perempuan,BODETABEK,17
2018,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Perempuan,BODETABEK,36
2018,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Perempuan,BODETABEK,19
2018,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Perempuan,BODETABEK,22
2018,JAKARTA PUSAT,SENEN,SENEN,Perempuan,BODETABEK,4
2018,JAKARTA PUSAT,SENEN,KENARI,Perempuan,BODETABEK,10
2018,JAKARTA PUSAT,SENEN,PASEBAN,Perempuan,BODETABEK,14
2018,JAKARTA PUSAT,SENEN,KRAMAT,Perempuan,BODETABEK,16
2018,JAKARTA PUSAT,SENEN,KWITANG,Perempuan,BODETABEK,13
2018,JAKARTA PUSAT,SENEN,BUNGUR,Perempuan,BODETABEK,18
2018,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Perempuan,BODETABEK,12
2018,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Perempuan,BODETABEK,31
